,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,attrition,proba_attrition_no,proba_attrition_yes
246,27,Travel_Rarely,1377,Research & Development,11,Life Sciences,2,Male,91,3,1,Laboratory Technician,1,Married,2099,7679,0,No,14,3,2,0,6,4,5,0,1,4,No,0.8192961788885859,0.18070382111141414
247,36,Travel_Rarely,172,Research & Development,4,Life Sciences,1,Male,37,2,2,Laboratory Technician,4,Single,5810,22604,1,No,16,3,3,0,10,2,10,4,1,8,No,0.8886313631993656,0.11136863680063437
248,47,Travel_Rarely,465,Research & Development,1,Technical Degree,1,Male,74,3,1,Research Scientist,4,Married,3420,10205,7,No,12,3,3,1,17,2,6,5,1,2,No,0.9388807538654997,0.061119246134500246
249,47,Travel_Rarely,359,Research & Development,2,Medical,1,Female,82,3,4,Research Director,3,Married,17169,26703,3,No,19,3,2,2,26,4,20,17,5,6,No,0.9982036154197311,0.001796384580268876
250,39,Non-Travel,592,Research & Development,2,Life Sciences,1,Female,54,2,1,Laboratory Technician,1,Single,3646,17181,2,Yes,23,4,2,0,11,4,1,0,0,0,Yes,0.42492456001970447,0.5750754399802955
251,28,Travel_Rarely,866,Sales,5,Medical,4,Male,84,3,2,Sales Executive,1,Single,8463,23490,0,No,18,3,4,0,6,3,5,4,1,3,No,0.9662943158317404,0.03370568416825961
252,40,Travel_Rarely,896,Research & Development,2,Medical,3,Male,68,3,1,Research Scientist,3,Divorced,2345,8045,2,No,14,3,3,1,8,4,3,1,1,2,No,0.9906747714235608,0.009325228576439295
253,42,Travel_Frequently,748,Research & Development,9,Medical,1,Female,74,3,1,Laboratory Technician,4,Single,3673,16458,1,No,13,3,3,0,12,3,12,9,5,8,No,0.8777068149381569,0.1222931850618431
254,30,Non-Travel,990,Research & Development,7,Technical Degree,3,Male,64,3,1,Research Scientist,3,Divorced,1274,7152,1,No,13,3,2,2,1,2,1,0,0,0,No,0.9786803564126918,0.021319643587308163
255,49,Travel_Rarely,1490,Research & Development,7,Life Sciences,3,Male,35,3,3,Healthcare Representative,2,Divorced,10466,20948,3,No,14,3,2,2,29,3,8,7,0,7,No,0.9989538876371997,0.0010461123628002962
256,35,Travel_Rarely,660,Sales,7,Life Sciences,4,Male,76,3,1,Sales Representative,3,Married,2404,16192,1,No,13,3,1,1,1,3,1,0,0,0,No,0.826694304273542,0.1733056957264581
257,47,Travel_Rarely,571,Sales,14,Medical,3,Female,78,3,2,Sales Executive,3,Married,4591,24200,3,Yes,17,3,3,1,11,2,5,4,1,2,No,0.8299963543249891,0.17000364567501086
258,39,Travel_Rarely,1089,Research & Development,6,Life Sciences,2,Female,32,3,3,Manufacturing Director,2,Single,8376,9150,4,No,18,3,4,0,9,3,2,0,2,2,No,0.9683114916430542,0.03168850835694579
259,46,Travel_Rarely,228,Sales,3,Life Sciences,3,Female,51,3,4,Manager,2,Married,16606,11380,8,No,12,3,4,1,23,4,13,12,5,1,No,0.9924715059340649,0.007528494065935167
260,23,Travel_Rarely,507,Research & Development,20,Life Sciences,1,Male,97,3,2,Laboratory Technician,3,Single,2272,24812,0,No,14,3,2,0,5,3,4,3,1,2,No,0.5418023031282913,0.45819769687170875
261,40,Travel_Rarely,676,Research & Development,9,Life Sciences,4,Male,86,3,1,Laboratory Technician,1,Single,2018,21831,3,No,14,3,2,0,15,1,5,4,1,0,No,0.7769104627426494,0.22308953725735062
262,50,Travel_Frequently,333,Research & Development,22,Medical,3,Male,88,1,4,Research Director,4,Single,14411,24450,1,Yes,13,3,4,0,32,3,32,6,13,9,Yes,0.21615582653468535,0.7838441734653147
263,34,Travel_Rarely,1440,Sales,7,Technical Degree,2,Male,55,3,1,Sales Representative,3,Married,2308,4944,0,Yes,25,4,2,1,12,3,11,10,5,7,Yes,0.49243545085927376,0.5075645491407262
264,42,Travel_Rarely,1210,Research & Development,2,Medical,3,Male,68,2,1,Laboratory Technician,2,Married,4841,24052,4,No,14,3,2,1,4,3,1,0,0,0,No,0.8530468903128272,0.14695310968717282
265,36,Travel_Rarely,1157,Sales,2,Life Sciences,3,Male,70,3,1,Sales Representative,4,Single,2644,17001,3,Yes,21,4,4,0,7,2,3,2,1,2,Yes,0.4053176278249576,0.5946823721750424
266,30,Travel_Rarely,740,Sales,1,Life Sciences,2,Male,64,2,2,Sales Executive,1,Married,9714,5323,1,No,11,3,4,1,10,3,10,8,6,7,No,0.9466175532181091,0.0533824467818908
267,38,Travel_Frequently,888,Human Resources,10,Human Resources,3,Male,71,3,2,Human Resources,3,Married,6077,14814,3,No,11,3,3,0,10,3,6,3,1,2,No,0.8212821327953093,0.17871786720469077
268,32,Non-Travel,1200,Research & Development,1,Technical Degree,4,Male,62,3,2,Research Scientist,1,Married,4087,25174,4,No,14,3,2,1,9,2,6,5,1,2,No,0.9774300577526881,0.022569942247311955
269,26,Travel_Rarely,474,Research & Development,3,Life Sciences,1,Female,89,3,1,Research Scientist,4,Married,2061,11133,1,No,21,4,1,0,1,3,1,0,0,0,No,0.9020508654554915,0.09794913454450851
270,36,Travel_Rarely,884,Sales,1,Life Sciences,2,Female,73,3,2,Sales Executive,3,Single,6815,21447,6,No,13,3,1,0,15,3,1,0,0,0,No,0.8629227274269463,0.13707727257305372
271,29,Travel_Rarely,1370,Research & Development,3,Medical,2,Male,87,3,1,Laboratory Technician,1,Single,4723,16213,1,Yes,18,3,4,0,10,3,10,9,1,5,No,0.7035327284782551,0.29646727152174485
272,35,Travel_Rarely,670,Research & Development,10,Medical,1,Female,51,3,2,Healthcare Representative,3,Single,6142,4223,3,Yes,16,3,3,0,10,3,5,2,0,4,No,0.7592066289740094,0.2407933710259907
273,36,Travel_Frequently,1302,Research & Development,6,Life Sciences,1,Male,80,4,2,Laboratory Technician,1,Married,5562,19711,3,Yes,13,3,4,1,9,3,3,2,0,2,Yes,0.46070523151733844,0.5392947684826616
274,34,Travel_Frequently,653,Research & Development,10,Technical Degree,4,Male,92,2,2,Healthcare Representative,3,Married,5063,15332,1,No,14,3,2,1,8,2,8,2,7,7,No,0.7231299861823108,0.2768700138176891
275,46,Travel_Rarely,563,Sales,1,Life Sciences,4,Male,56,4,4,Manager,1,Single,17567,3156,1,No,15,3,2,0,27,1,26,0,0,12,No,0.9910177827923393,0.008982217207660714
276,22,Non-Travel,457,Research & Development,26,Other,2,Female,85,2,1,Research Scientist,3,Married,2814,10293,1,Yes,14,3,2,0,4,2,4,2,1,3,No,0.5824110969133149,0.417588903086685
277,50,Travel_Frequently,1234,Research & Development,20,Medical,2,Male,41,3,4,Healthcare Representative,3,Married,11245,20689,2,Yes,15,3,3,1,32,3,30,8,12,13,No,0.705076894228829,0.29492310577117103
278,30,Travel_Rarely,241,Research & Development,7,Medical,2,Male,48,2,1,Research Scientist,2,Married,2141,5348,1,No,12,3,2,1,6,2,6,4,1,1,No,0.8891828052474575,0.11081719475254244
279,34,Travel_Frequently,426,Research & Development,10,Life Sciences,3,Male,42,4,2,Manufacturing Director,4,Divorced,4724,17000,1,No,13,3,1,1,9,3,9,7,7,2,No,0.958712115652882,0.04128788434711803
280,27,Travel_Rarely,1302,Research & Development,19,Other,4,Male,67,2,1,Laboratory Technician,1,Divorced,4066,16290,1,No,11,3,1,2,7,3,7,7,0,7,No,0.9566212569720899,0.04337874302791013
281,35,Travel_Rarely,819,Research & Development,18,Life Sciences,2,Male,48,4,2,Research Scientist,1,Married,5208,26312,1,No,11,3,4,0,16,3,16,15,1,10,No,0.9951406691215207,0.004859330878479352
282,39,Travel_Rarely,170,Research & Development,3,Medical,3,Male,76,2,2,Laboratory Technician,3,Divorced,3069,10302,0,No,15,3,4,1,11,3,10,8,0,7,No,0.9920069935672577,0.007993006432742308
283,39,Travel_Frequently,711,Research & Development,4,Medical,1,Female,81,3,2,Manufacturing Director,3,Single,5042,3140,0,No,13,3,4,0,10,1,9,2,3,8,No,0.9156642216418168,0.08433577835818314
284,45,Travel_Rarely,1329,Research & Development,2,Other,4,Female,59,2,2,Manufacturing Director,4,Divorced,5770,5388,1,No,19,3,1,2,10,3,10,7,3,9,No,0.9986976467602565,0.0013023532397434853
285,35,Travel_Rarely,737,Sales,10,Medical,4,Male,55,2,3,Sales Executive,1,Married,10306,21530,9,No,17,3,3,0,15,3,13,12,6,0,No,0.8142049098565282,0.18579509014347187
286,27,Travel_Rarely,486,Research & Development,8,Medical,2,Female,86,4,1,Research Scientist,3,Married,3517,22490,7,No,17,3,1,0,5,3,3,2,0,2,No,0.9174801424967228,0.08251985750327714
287,49,Travel_Rarely,301,Research & Development,22,Other,1,Female,72,3,4,Research Director,2,Married,16413,3498,3,No,16,3,2,2,27,3,4,2,1,2,No,0.9896944916823618,0.010305508317638172
288,50,Travel_Rarely,813,Research & Development,17,Life Sciences,4,Female,50,2,3,Research Director,1,Divorced,13269,21981,5,No,15,3,3,3,19,3,14,11,1,11,No,0.9984798258704236,0.0015201741295763692
289,34,Travel_Rarely,1130,Research & Development,3,Life Sciences,4,Female,66,3,2,Research Scientist,2,Divorced,5433,19332,1,No,12,3,3,1,11,3,11,8,7,9,No,0.995141514227643,0.004858485772356993
290,49,Travel_Rarely,465,Research & Development,6,Life Sciences,3,Female,41,2,4,Healthcare Representative,3,Married,13966,11652,2,Yes,19,3,2,1,30,3,15,11,2,12,No,0.9948217632615295,0.005178236738470474
291,36,Non-Travel,894,Research & Development,1,Medical,4,Female,33,2,2,Manufacturing Director,3,Married,4374,15411,0,No,15,3,3,0,4,3,3,2,1,2,No,0.9970435605924791,0.0029564394075208673
292,36,Travel_Rarely,1040,Research & Development,3,Life Sciences,4,Male,79,4,2,Healthcare Representative,1,Divorced,6842,26308,6,No,20,4,1,1,13,3,5,4,0,4,No,0.9840484822695834,0.015951517730416632
293,54,Travel_Rarely,584,Research & Development,22,Medical,2,Female,91,3,4,Manager,3,Married,17426,18685,3,No,25,4,3,1,36,3,10,8,4,7,No,0.9971763146488997,0.0028236853511003613
294,29,Travel_Rarely,991,Sales,5,Medical,1,Male,43,2,2,Sales Executive,2,Divorced,4187,3356,1,Yes,13,3,2,1,10,2,10,0,0,9,No,0.5319041614059975,0.4680958385940025
295,33,Travel_Rarely,392,Sales,2,Medical,4,Male,93,3,2,Sales Executive,4,Divorced,5505,3921,1,No,14,3,3,2,6,3,6,2,0,4,No,0.9945582140115862,0.005441785988413878
296,32,Travel_Rarely,977,Research & Development,2,Medical,4,Male,45,3,2,Research Scientist,2,Divorced,5470,25518,0,No,13,3,3,2,10,2,9,5,1,6,No,0.9966744684008633,0.0033255315991367745
297,31,Travel_Rarely,1112,Sales,5,Life Sciences,1,Female,67,3,2,Sales Executive,4,Married,5476,22589,1,No,11,3,1,2,10,3,10,0,0,2,No,0.9517942785664442,0.048205721433555865
298,49,Travel_Rarely,464,Research & Development,16,Medical,4,Female,74,3,1,Laboratory Technician,1,Divorced,2587,24941,4,Yes,16,3,2,1,17,2,2,2,2,2,No,0.671114326358845,0.32888567364115495
299,47,Travel_Rarely,1225,Sales,2,Life Sciences,2,Female,47,4,4,Manager,2,Divorced,15972,21086,6,No,14,3,3,3,29,3,3,2,1,2,No,0.9981070205008301,0.0018929794991698423
300,49,Travel_Rarely,809,Research & Development,1,Life Sciences,3,Male,36,3,4,Manager,3,Single,15379,22384,4,No,14,3,1,0,23,3,8,7,0,0,No,0.9914473207289307,0.008552679271069315
301,20,Travel_Rarely,727,Sales,9,Life Sciences,4,Male,54,3,1,Sales Representative,1,Single,2728,21082,1,No,11,3,1,0,2,3,2,2,0,2,No,0.5456999677295546,0.4543000322704453
302,36,Travel_Rarely,1351,Research & Development,26,Life Sciences,1,Male,80,3,2,Healthcare Representative,3,Married,5347,7419,6,No,14,3,2,2,10,2,3,2,0,2,No,0.8655030854667951,0.13449691453320492
303,34,Travel_Rarely,1157,Research & Development,5,Medical,2,Male,57,2,2,Laboratory Technician,4,Married,3986,11912,1,No,14,3,3,1,15,4,15,10,4,13,No,0.9895810165910434,0.01041898340895667
304,29,Travel_Rarely,1082,Research & Development,9,Medical,4,Female,43,3,1,Laboratory Technician,3,Married,2974,25412,9,No,17,3,3,1,9,3,5,3,1,2,No,0.9534129120033512,0.04658708799664878
305,24,Travel_Rarely,240,Human Resources,22,Human Resources,4,Male,58,1,1,Human Resources,3,Married,1555,11585,1,No,11,3,3,1,1,3,1,0,0,0,No,0.6643333527535698,0.33566664724643025
306,47,Travel_Frequently,1093,Sales,9,Life Sciences,3,Male,82,1,4,Sales Executive,3,Married,12936,24164,7,No,11,3,3,0,25,1,23,5,14,10,Yes,0.2606628242707463,0.7393371757292537
307,45,Travel_Rarely,1005,Research & Development,28,Technical Degree,4,Female,48,2,4,Research Director,2,Single,16704,17119,1,No,11,3,3,0,21,3,21,6,8,6,No,0.9114813988618298,0.08851860113817021
308,31,Travel_Rarely,741,Research & Development,2,Life Sciences,2,Male,69,3,1,Laboratory Technician,3,Married,3477,18103,1,No,14,3,4,1,6,4,5,2,0,3,No,0.9757592185771649,0.024240781422835197
309,40,Travel_Rarely,369,Research & Development,8,Life Sciences,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,2,Yes,16,3,2,1,18,3,1,0,0,0,No,0.8295620461796904,0.17043795382030957
310,39,Non-Travel,792,Research & Development,1,Life Sciences,4,Male,77,3,2,Laboratory Technician,4,Married,6472,8989,1,Yes,15,3,4,1,9,3,9,8,5,8,No,0.9867951964531391,0.013204803546860886
311,29,Travel_Frequently,461,Research & Development,1,Life Sciences,4,Male,70,4,2,Healthcare Representative,3,Single,6294,23060,8,Yes,12,3,4,0,10,4,3,2,0,2,No,0.7614948356441485,0.23850516435585142
312,33,Non-Travel,1283,Sales,2,Marketing,4,Female,62,3,2,Sales Executive,2,Single,5147,10697,8,No,15,3,4,0,13,2,11,7,1,7,No,0.9855642496643571,0.014435750335642926
313,38,Travel_Frequently,594,Research & Development,2,Medical,3,Female,75,2,1,Laboratory Technician,2,Married,2468,15963,4,No,14,3,2,1,9,2,6,1,0,5,No,0.8030943562727355,0.19690564372726443
314,53,Non-Travel,661,Research & Development,1,Medical,1,Female,60,2,4,Manufacturing Director,3,Married,12965,22308,4,Yes,20,4,4,3,27,2,3,2,0,2,No,0.9875948872088578,0.012405112791142163
315,34,Travel_Rarely,511,Sales,3,Life Sciences,4,Female,32,1,2,Sales Executive,4,Single,6029,25353,5,No,12,3,1,0,6,3,2,2,2,2,No,0.8373213241516286,0.1626786758483713
316,21,Travel_Rarely,337,Sales,7,Marketing,2,Male,31,3,1,Sales Representative,2,Single,2679,4567,1,No,13,3,2,0,1,3,1,0,1,0,Yes,0.34227907476798436,0.6577209252320156
317,22,Travel_Rarely,1294,Research & Development,8,Medical,3,Female,79,3,1,Laboratory Technician,1,Married,2398,15999,1,Yes,17,3,3,0,1,3,1,0,0,0,No,0.5357890677306386,0.4642109322693614
318,44,Travel_Frequently,429,Research & Development,1,Medical,3,Male,99,3,1,Research Scientist,2,Divorced,2342,11092,1,Yes,12,3,3,3,6,2,5,3,2,3,No,0.8026529718090399,0.19734702819096006
319,33,Travel_Rarely,867,Research & Development,8,Life Sciences,4,Male,90,4,1,Research Scientist,1,Married,3143,6076,6,No,19,3,2,1,14,3,10,8,7,6,No,0.967152718784012,0.03284728121598806
320,39,Travel_Rarely,1253,Research & Development,10,Medical,3,Male,65,3,3,Research Director,3,Single,13464,7914,7,No,21,4,3,0,9,3,4,3,2,2,No,0.9454307761353226,0.05456922386467748
321,40,Travel_Rarely,616,Research & Development,2,Life Sciences,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,No,17,3,4,1,7,2,4,3,0,2,No,0.9505750774914938,0.04942492250850616
322,38,Non-Travel,1336,Human Resources,2,Human Resources,1,Male,100,3,1,Human Resources,2,Divorced,2592,7129,5,No,13,3,4,3,13,3,11,10,3,8,No,0.9854996534853288,0.014500346514671195
323,34,Travel_Frequently,234,Research & Development,9,Life Sciences,4,Male,93,3,2,Laboratory Technician,1,Married,5346,6208,4,No,17,3,3,1,11,2,7,1,0,7,No,0.8783237129091369,0.12167628709086305
324,37,Travel_Rarely,370,Research & Development,10,Medical,4,Male,58,3,2,Manufacturing Director,1,Single,4213,4992,1,No,15,3,2,0,10,1,10,3,0,8,No,0.9583038141937045,0.04169618580629548
325,40,Travel_Rarely,1194,Research & Development,1,Life Sciences,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,No,17,3,4,1,12,3,5,3,0,3,No,0.9982834457057542,0.001716554294245726
326,34,Travel_Rarely,810,Sales,8,Technical Degree,2,Male,92,4,2,Sales Executive,3,Married,6799,22128,1,No,21,4,3,2,10,3,10,8,4,8,No,0.9758141317053167,0.024185868294683263
327,47,Travel_Rarely,1001,Research & Development,4,Life Sciences,3,Female,92,2,3,Manufacturing Director,2,Divorced,10333,19271,8,Yes,12,3,3,1,28,3,22,11,14,10,No,0.7111580142607523,0.2888419857392477
328,31,Travel_Frequently,1125,Sales,7,Marketing,1,Female,68,3,3,Sales Executive,1,Married,9637,8277,2,No,14,3,4,2,9,3,3,2,2,2,No,0.8850077274595222,0.11499227254047782
329,38,Travel_Rarely,723,Sales,2,Marketing,2,Female,77,1,2,Sales Representative,4,Married,5405,4244,2,Yes,20,4,1,2,20,2,4,2,0,3,Yes,0.41709487759287067,0.5829051224071293
330,26,Travel_Rarely,572,Sales,10,Medical,3,Male,46,3,2,Sales Executive,4,Single,4684,9125,1,No,13,3,1,0,5,3,5,3,1,2,No,0.9077043790370191,0.0922956209629809
331,58,Travel_Frequently,1216,Research & Development,15,Life Sciences,1,Male,87,3,4,Research Director,3,Married,15787,21624,2,Yes,14,3,2,0,23,3,2,2,2,2,No,0.7228564420755683,0.27714355792443174
332,45,Non-Travel,589,Sales,2,Life Sciences,3,Female,67,3,2,Sales Executive,3,Married,5154,19665,4,No,22,4,2,2,10,4,8,7,5,7,No,0.9944302089547054,0.0055697910452946675
333,36,Travel_Rarely,430,Research & Development,2,Other,4,Female,73,3,2,Research Scientist,2,Married,6962,19573,4,Yes,22,4,4,1,15,3,1,0,0,0,No,0.9550781376737945,0.044921862326205514
334,27,Travel_Frequently,1297,Research & Development,5,Life Sciences,4,Female,53,3,1,Laboratory Technician,4,Single,2379,19826,0,Yes,14,3,3,0,6,2,5,4,0,2,No,0.7652526688426322,0.23474733115736784
335,46,Travel_Rarely,1319,Sales,3,Technical Degree,1,Female,45,4,4,Sales Executive,1,Divorced,13225,7739,2,No,12,3,4,1,25,3,19,17,2,8,No,0.9982628690504135,0.001737130949586448
336,39,Travel_Rarely,835,Research & Development,19,Other,4,Male,41,3,2,Research Scientist,4,Divorced,3902,5141,8,No,14,3,2,3,7,3,2,2,2,2,No,0.9834431162435285,0.01655688375647145
337,55,Travel_Rarely,836,Research & Development,2,Technical Degree,2,Male,98,2,1,Research Scientist,4,Married,2662,7975,8,No,20,4,2,1,19,4,5,2,0,4,No,0.9340933944745675,0.06590660552543244
338,31,Travel_Rarely,311,Research & Development,20,Life Sciences,2,Male,89,3,2,Laboratory Technician,3,Divorced,4197,18624,1,No,11,3,1,1,10,3,10,8,0,2,No,0.9023220034031033,0.09767799659689669
339,29,Travel_Rarely,592,Research & Development,7,Life Sciences,4,Male,59,3,1,Laboratory Technician,1,Single,2062,19384,3,No,14,3,2,0,11,3,3,2,1,2,No,0.83863463448137,0.16136536551863004
340,37,Travel_Rarely,783,Research & Development,7,Medical,4,Male,78,3,2,Research Scientist,1,Married,4284,13588,5,Yes,22,4,3,1,16,3,5,3,0,4,No,0.8809334231496905,0.11906657685030957
341,36,Travel_Frequently,1213,Human Resources,2,Human Resources,2,Male,94,2,2,Human Resources,4,Single,3886,4223,1,No,21,4,4,0,10,2,10,1,0,8,No,0.762264564827659,0.23773543517234097
342,40,Travel_Rarely,1137,Research & Development,1,Life Sciences,1,Male,98,3,4,Manager,1,Divorced,16823,18991,2,No,11,3,1,1,22,3,19,7,11,16,No,0.9521579481588965,0.04784205184110345
343,26,Travel_Rarely,482,Research & Development,1,Life Sciences,2,Female,90,2,1,Research Scientist,3,Married,2933,14908,1,Yes,13,3,3,1,1,2,1,0,1,0,No,0.6150101925140935,0.3849898074859065
344,48,Travel_Frequently,117,Research & Development,22,Medical,4,Female,58,3,4,Manager,4,Divorced,17174,2437,3,No,11,3,2,1,24,3,22,17,4,7,No,0.9978956720250368,0.002104327974963156
345,44,Travel_Rarely,170,Research & Development,1,Life Sciences,2,Male,78,4,2,Healthcare Representative,1,Married,5033,9364,2,No,15,3,4,1,10,3,2,0,2,2,No,0.9797293831798887,0.02027061682011136
346,36,Travel_Rarely,335,Sales,17,Marketing,3,Male,33,2,2,Sales Executive,2,Married,5507,16822,2,No,16,3,3,2,12,1,4,2,1,3,No,0.8984597808143779,0.10154021918562207
347,34,Travel_Frequently,735,Research & Development,22,Other,3,Male,86,2,2,Research Scientist,4,Married,5747,26496,1,Yes,15,3,2,0,16,3,15,10,6,11,No,0.6377524611281271,0.3622475388718729
348,35,Travel_Rarely,682,Sales,18,Medical,2,Male,71,3,2,Sales Executive,1,Married,5561,15975,0,No,16,3,4,1,6,1,5,3,0,4,No,0.9177588616003753,0.08224113839962467
349,34,Travel_Rarely,937,Sales,1,Marketing,1,Male,32,3,3,Sales Executive,4,Single,9888,6770,1,No,21,4,1,0,14,2,14,8,2,1,No,0.8934175012407117,0.10658249875928827
350,29,Travel_Rarely,136,Research & Development,1,Life Sciences,1,Male,89,3,2,Healthcare Representative,1,Married,5373,6225,0,No,12,3,1,1,6,2,5,3,0,2,No,0.8853534453399868,0.11464655466001317
351,38,Travel_Rarely,1404,Sales,1,Life Sciences,1,Male,59,2,1,Sales Representative,1,Single,2858,11473,4,No,14,3,1,0,20,2,1,0,0,0,Yes,0.2699292304168658,0.7300707695831342
352,35,Travel_Rarely,1224,Sales,7,Life Sciences,3,Female,55,3,2,Sales Executive,4,Married,5204,13586,1,Yes,11,3,4,0,10,3,10,8,0,9,No,0.9815847296048096,0.018415270395190374
353,53,Travel_Rarely,1168,Sales,24,Life Sciences,1,Male,66,3,3,Sales Executive,1,Single,10448,5843,6,Yes,13,3,2,0,15,2,2,2,2,2,Yes,0.12716077558977745,0.8728392244102225
354,42,Non-Travel,335,Research & Development,23,Life Sciences,4,Male,37,2,2,Research Scientist,3,Single,4332,14811,1,No,12,3,4,0,20,3,20,9,3,7,No,0.9913692474725821,0.00863075252741783
355,24,Travel_Rarely,771,Research & Development,1,Life Sciences,2,Male,45,2,2,Healthcare Representative,3,Single,4617,14120,1,No,12,3,2,0,4,2,4,3,1,2,No,0.8676217138902982,0.13237828610970176
356,38,Travel_Frequently,508,Research & Development,6,Life Sciences,1,Male,72,2,2,Manufacturing Director,3,Married,5321,14284,2,No,11,3,4,1,10,3,8,3,7,7,No,0.8060577736712987,0.1939422263287013
357,41,Travel_Rarely,642,Research & Development,1,Life Sciences,4,Male,76,3,1,Research Scientist,4,Married,2782,21412,3,No,22,4,1,1,12,3,5,3,1,0,No,0.9846413714987338,0.015358628501266266
358,33,Travel_Rarely,501,Research & Development,15,Medical,2,Female,95,3,2,Healthcare Representative,4,Married,4878,21653,0,Yes,13,3,1,1,10,3,9,7,8,1,No,0.6142774286782269,0.38572257132177307
359,40,Travel_Rarely,543,Research & Development,1,Life Sciences,1,Male,83,3,1,Laboratory Technician,4,Married,2406,4060,8,No,19,3,3,2,8,2,1,0,0,0,No,0.8695427692013257,0.1304572307986743
360,32,Travel_Rarely,801,Sales,1,Marketing,3,Female,48,3,3,Sales Executive,4,Married,10422,24032,1,No,19,3,3,2,14,3,14,10,5,7,No,0.9968097983123592,0.0031902016876408463
361,52,Non-Travel,585,Sales,29,Life Sciences,1,Male,40,3,1,Sales Representative,4,Divorced,3482,19788,2,No,15,3,2,2,16,2,9,8,0,0,No,0.9408399549481327,0.059160045051867324
362,56,Non-Travel,667,Research & Development,1,Life Sciences,3,Male,57,3,2,Healthcare Representative,3,Divorced,6306,26236,1,No,21,4,1,1,13,2,13,12,1,9,No,0.9987367175671147,0.0012632824328853134
363,56,Travel_Rarely,310,Research & Development,7,Technical Degree,4,Male,72,3,1,Laboratory Technician,3,Married,2339,3666,8,No,11,3,4,1,14,1,10,9,9,8,No,0.8821442934710105,0.11785570652898943
364,34,Travel_Rarely,704,Sales,28,Marketing,4,Female,95,2,2,Sales Executive,3,Married,6712,8978,1,No,21,4,4,2,8,3,8,7,1,7,No,0.9828774759949613,0.017122524005038615
365,41,Travel_Rarely,930,Sales,3,Life Sciences,3,Male,57,2,2,Sales Executive,2,Divorced,8938,12227,2,No,11,3,3,1,14,3,5,4,0,4,No,0.9855849592473045,0.014415040752695455
366,45,Travel_Rarely,374,Sales,20,Life Sciences,4,Female,50,3,2,Sales Executive,3,Single,4850,23333,8,No,15,3,3,0,8,3,5,3,0,1,No,0.8977758358933902,0.10222416410660985
367,29,Travel_Rarely,468,Research & Development,28,Medical,4,Female,73,2,1,Research Scientist,1,Single,3785,8489,1,No,14,3,2,0,5,1,5,4,0,4,No,0.8212382652912638,0.1787617347087362
368,50,Travel_Rarely,410,Sales,28,Marketing,4,Male,39,2,3,Sales Executive,1,Divorced,10854,16586,4,Yes,13,3,2,1,20,3,3,2,2,0,Yes,0.4824953186414187,0.5175046813585813
369,34,Travel_Rarely,628,Research & Development,8,Medical,2,Male,82,4,2,Laboratory Technician,3,Married,4404,10228,2,No,12,3,1,0,6,4,4,3,1,2,No,0.9249206335239939,0.07507936647600615
